"","Compound_Cn","Compound","Concentration","IR_statut","Mean_DistanceScore_AllB","Mean_DistanceScore_G","Mean_DistanceScore_H","Mean_DistanceScore_I","Mean_DistanceScore_J","Mean_DistanceScore_AllB_no_J"
"327","Epiandrosterone_1µM","Epiandrosterone","1µM","+ IR",1.18977354937625,1.21081634407472,1.33122262028392,1.03448232009559,1.18257291305077,1.19217376148474
"328","SP600125_1µM","SP600125","1µM","+ IR",1.26920212148284,1.32210899365329,1.28713017159065,0.97370321748502,1.4938661032024,1.19431412757632
"329","Procainamide (hydrochloride)_1µM","Procainamide (hydrochloride)","1µM","+ IR",1.23103661894752,1.07398629866246,1.36058123618961,1.15493319485837,1.33464574607965,1.19650024323681
"330","3,4-Dimethoxyphenethylamine_1µM","3,4-Dimethoxyphenethylamine","1µM","+ IR",1.11705095419121,1.27479520398105,1.33811787738717,0.977247143496452,0.878043591900157,1.19672007495489
"331","Bisoprolol (hemifumarate)_0.25µM","Bisoprolol (hemifumarate)","0.25µM","+ IR",1.12963688135563,1.16902851683728,1.11922617013744,1.30233741439865,0.927955424049157,1.19686403379112
"332","Oxiconazole nitrate_1µM","Oxiconazole nitrate","1µM","+ IR",1.14148701395887,0.963079013248824,1.30377058882996,1.32563326092647,0.973465192830223,1.19749428766842
"333","Estriol_10µM","Estriol","10µM","+ IR",1.16242176361786,1.01050287922677,1.3961273575181,1.18789861879752,1.05515819892904,1.1981762851808
"334","Ziprasidone (hydrochloride monohydrate)_1µM","Ziprasidone (hydrochloride monohydrate)","1µM","+ IR",1.24740706461107,1.0030385028896,1.027464203119,1.56517806942236,1.3939474830133,1.19856025847699
"335","Tigecycline_3µM","Tigecycline","3µM","+ IR",1.19230044133769,1.21361212195386,1.19766073992878,1.18727866643724,1.17065023703086,1.19951717610663
"336","Oxiconazole nitrate_3µM","Oxiconazole nitrate","3µM","+ IR",1.18535060740994,0.983189121938858,1.35987824664531,1.25682661321056,1.14150844784505,1.19996466059824
"337","Idoxuridine_10µM","Idoxuridine","10µM","+ IR",1.11249143282882,1.04977872845789,1.29504475951881,1.25626489935695,0.848877343981637,1.20036279577788
"338","Terfenadine_1µM","Terfenadine","1µM","+ IR",1.28369410360822,1.08491084591031,1.12797812257596,1.38886860937921,1.53301883656742,1.20058585928849
"339","Fursultiamine_0.25µM","Fursultiamine","0.25µM","+ IR",1.27325022006499,1.28157093846831,1.20335367720795,1.11746751827636,1.49060874630733,1.20079737798421
"340","Terfenadine_0.25µM","Terfenadine","0.25µM","+ IR",1.02131062320349,0.998989175893262,1.39226054436466,1.21146126988477,0.482531502671276,1.2009036633809
"341","Trametinib_1µM","Trametinib","1µM","+ IR",1.19287762073648,1.24799588557405,1.25868940218412,1.09796531228347,1.16685988290428,1.20155020001388
"342","Trametinib_3µM","Trametinib","3µM","+ IR",1.19269816925072,1.30768932634754,1.2091864738476,1.08990846673367,1.16400841007406,1.2022614223096
"343","Hexestrol_0.25µM","Hexestrol","0.25µM","+ IR",1.11856124963624,1.02647010446234,1.26072286709489,1.32690154042852,0.860150486559195,1.20469817066192
"344","Latanoprost_10µM","Latanoprost","10µM","+ IR",1.27835473299193,1.159452646452,1.21952572125078,1.23723311237685,1.49720745188809,1.20540382669321
"345","Heptaminol (hydrochloride)_1µM","Heptaminol (hydrochloride)","1µM","+ IR",1.12812800542547,0.962762552282382,1.28963910008061,1.36473659519798,0.895373774140902,1.20571274918699
"346","Clavulanic acid_1µM","Clavulanic acid","1µM","+ IR",1.20479003552121,1.18840481284833,1.11873703140887,1.31024122005437,1.20177707777327,1.20579435477052
"347","Latanoprost_0.25µM","Latanoprost","0.25µM","+ IR",1.32175723480219,1.4216215760259,1.12251379884117,1.07391855628594,1.66897500805574,1.206017977051
"348","Minoxidil_3µM","Minoxidil","3µM","+ IR",1.21094840021107,1.32056405384046,1.19188012457557,1.10715109675401,1.22419832567425,1.20653175839001
"349","Naftidrofuryl (oxalate)_1µM","Naftidrofuryl (oxalate)","1µM","+ IR",1.23695910474158,1.06844090552064,1.17647931800848,1.37503713505995,1.32787906037727,1.20665245286302
"350","Trametinib_0.25µM","Trametinib","0.25µM","+ IR",1.19643227685275,1.29029975259066,1.31997794758579,1.01012198075046,1.16532942648409,1.2067998936423
"351","Yohimbine (Hydrochloride)_0.25µM","Yohimbine (Hydrochloride)","0.25µM","+ IR",1.14119344106276,1.26683719371378,1.26036689259782,1.09486763055441,0.942702047385044,1.20735723895534
"352","Cyclophosphamide_3µM","Cyclophosphamide","3µM","+ IR",1.08518753353702,0.910764405394592,1.31698632166274,1.39495830196538,0.718041105125365,1.2075696763409
"353","Moroxydine (hydrochloride)_0.25µM","Moroxydine (hydrochloride)","0.25µM","+ IR",1.30700410692282,1.34366519098878,1.03251948239249,1.25092562194176,1.60090613236824,1.20903676510767
"354","PTACH_0.25µM","PTACH","0.25µM","+ IR",1.20196175896505,1.58219741696912,0.961166748867533,1.08569195595633,1.17879091406721,1.20968537393099
"355","Arbutin_1µM","Arbutin","1µM","+ IR",1.22754812856929,1.18078993725091,1.30669246148563,1.14174064215437,1.28096947338627,1.2097410136303
"356","Ceforanide_1µM","Ceforanide","1µM","+ IR",1.17087096387405,1.14967104939609,1.32828093111127,1.15138645913057,1.05414541585826,1.20977947987931
"357","Trimethobenzamide (hydrochloride)_10µM","Trimethobenzamide (hydrochloride)","10µM","+ IR",1.2485043679599,1.19352447603735,1.14113792128575,1.2971358735289,1.3622192009876,1.21059942361733
"358","Imatinib (Mesylate)_0.25µM","Imatinib (Mesylate)","0.25µM","+ IR",1.13265002936242,0.909590583139954,1.09740352847246,1.6274092705661,0.896196735271168,1.2114677940595
"359","Amcinonide_1µM","Amcinonide","1µM","+ IR",1.17686047754599,1.30554748505941,1.25233947184326,1.07747483962062,1.07208011366066,1.21178726550776
"360","Argatroban (monohydrate)_1µM","Argatroban (monohydrate)","1µM","+ IR",1.09937912661776,1.01530665020461,1.2470027476119,1.37480112287935,0.760405985775167,1.21237017356529
"361","Ethamsylate_3µM","Ethamsylate","3µM","+ IR",1.2657079406016,0.933275536361935,1.4001698238594,1.30637611455901,1.42301028762606,1.21327382492678
"362","Imipramine (hydrochloride)_3µM","Imipramine (hydrochloride)","3µM","+ IR",1.25108041413697,1.2147969006278,1.23387146297227,1.1934323727104,1.36222092023741,1.21403357877016
"363","Clavulanic acid_3µM","Clavulanic acid","3µM","+ IR",1.06913839855552,1.12512381600028,1.1128501901781,1.40413452232777,0.634445065715933,1.21403617616872
"364","6-Thioguanine_3µM","6-Thioguanine","3µM","+ IR",1.15371142168859,1.47636967780478,1.01908653020824,1.14782029444053,0.971569184300791,1.21442550081785
"365","Eflornithine (hydrochloride hydrate)_1µM","Eflornithine (hydrochloride hydrate)","1µM","+ IR",1.24103039303332,1.07910388398682,1.48002407266633,1.08447241116744,1.32052120431266,1.2145334559402
"366","Doxazosin (mesylate)_0.25µM","Doxazosin (mesylate)","0.25µM","+ IR",1.22012321813418,1.20832746473892,1.32188546503916,1.11668296723676,1.23359697552191,1.21563196567161
"367","Thio-TEPA_0.25µM","Thio-TEPA","0.25µM","+ IR",1.21501948395467,1.28551155226518,1.05810283401733,1.30370874772472,1.21275480181143,1.21577437800241
"368","Sulfacetamide (Sodium)_0.25µM","Sulfacetamide (Sodium)","0.25µM","+ IR",1.25259608825864,1.3988943892389,1.25202934562336,0.996935589279086,1.36252502889322,1.21595310804711
"369","SP600125_0.25µM","SP600125","0.25µM","+ IR",1.21002148853997,1.39770511589825,1.24208003909965,1.01418713146613,1.18611366769586,1.21799076215468
"370","Heptaminol (hydrochloride)_3µM","Heptaminol (hydrochloride)","3µM","+ IR",1.1802414663209,1.164155229522,1.19406344664014,1.29859284384836,1.06415434527311,1.21893717333684
"371","Nadifloxacin_10µM","Nadifloxacin","10µM","+ IR",1.23337416541654,1.34772694185289,1.24439614717837,1.06503965892347,1.27633391371144,1.21905424931825
"372","Arbutin_0.25µM","Arbutin","0.25µM","+ IR",1.29049757795288,1.09924843767023,1.34168643317491,1.21634323358372,1.50471220738264,1.21909270147629
"373","Trimethobenzamide (hydrochloride)_0.25µM","Trimethobenzamide (hydrochloride)","0.25µM","+ IR",1.10324927720605,1.0267776729283,1.31415939330976,1.32308102477492,0.748979017811238,1.22133936367099
"374","Roxithromycin_0.25µM","Roxithromycin","0.25µM","+ IR",1.25474709100627,0.97192400277803,1.224998763263,1.4684769790016,1.35358861898246,1.22179991501421
"375","Doxylamine (succinate)_1µM","Doxylamine (succinate)","1µM","+ IR",1.18174020947695,1.25271071752869,1.38353747624132,1.02973846297293,1.06097418116487,1.22199555224765
"376","Carbendazim_1µM","Carbendazim","1µM","+ IR",1.27677156304151,1.25584756635259,1.19599333866261,1.22123160016782,1.43401374698301,1.22435750172767
"377","Reboxetine (mesylate)_3µM","Reboxetine (mesylate)","3µM","+ IR",1.11940255621254,1.1536169252446,1.12753243536696,1.39855351947889,0.797907344759734,1.22656762669682
"378","Guanabenz (Acetate)_1µM","Guanabenz (Acetate)","1µM","+ IR",1.11207190334276,0.873820463093566,1.26056851640758,1.56009716140914,0.753801472460751,1.23149538030343
"379","Clemastine (fumarate)_0.25µM","Clemastine (fumarate)","0.25µM","+ IR",1.18408026260483,1.17554873562226,1.37595488405688,1.14539986656762,1.03941756417256,1.23230116208226
"380","SR-3306_1µM","SR-3306","1µM","+ IR",1.10792461693482,1.21452984768396,1.2093852685297,1.27316414088091,0.734619210644717,1.23235975236486
"381","Norgestimate_1µM","Norgestimate","1µM","+ IR",1.2078998623615,1.09897476513002,1.44760049357253,1.15244955863766,1.13257463210581,1.23300827244674
"382","Roxithromycin_1µM","Roxithromycin","1µM","+ IR",1.27069879401762,0.993070455004093,1.34371084093427,1.3721280398864,1.37388584024573,1.23630311194159
"383","6-Mercaptopurine_3µM","6-Mercaptopurine","3µM","+ IR",1.27762237406125,1.2569791453179,1.31336760994984,1.14074196103605,1.39940077994119,1.23702957210126
"384","Cefotetan_0.25µM","Cefotetan","0.25µM","+ IR",1.11233868482185,1.19382478662004,1.27276265537521,1.25716364494871,0.725603652343425,1.24125036231465
"385","Bisoprolol (hemifumarate)_1µM","Bisoprolol (hemifumarate)","1µM","+ IR",1.22887308866113,1.20476721537807,1.31312468487357,1.20831301540203,1.18928743899082,1.24206830521789
"386","6-Thioguanine_1µM","6-Thioguanine","1µM","+ IR",1.35540639790041,1.3093966657627,1.35631843850582,1.06424840913724,1.6916620781959,1.24332117113525
"387","Yohimbine (Hydrochloride)_3µM","Yohimbine (Hydrochloride)","3µM","+ IR",1.24236602276172,1.02633659041581,1.37229363743785,1.33367591756784,1.23715794562537,1.24410204847383
"388","Sulfacetamide (Sodium)_3µM","Sulfacetamide (Sodium)","3µM","+ IR",1.216115736825,1.55642698642925,1.22026734021642,0.956850013873603,1.13091860678075,1.24451478017309
"389","Carbendazim_0.25µM","Carbendazim","0.25µM","+ IR",1.21607575258078,0.98291480106677,1.27481119707106,1.47589630816735,1.13068070401796,1.24454076876839
"390","Gatifloxacin_3µM","Gatifloxacin","3µM",NA,1.31410845358668,NA,1.15370824826653,1.33846727961011,1.4501498328834,1.24608776393832
"391","FRAX1036_0.25µM","FRAX1036","0.25µM","+ IR",1.25045757435591,1.30250450607722,1.25383251277061,1.18404492569079,1.26144835288502,1.24679398151287
"392","Betazole_1µM","Betazole","1µM","+ IR",1.27565290976855,1.14776276726439,1.37545070672609,1.21821655341984,1.3611816116639,1.24714334247011
"393","Cyclopentolate (hydrochloride)_3µM","Cyclopentolate (hydrochloride)","3µM","+ IR",1.29430719104937,1.332394517564,1.05424180977098,1.35584951768996,1.43474291917254,1.24749528167498
"394","Meptazinol hydrochloride_0.25µM","Meptazinol hydrochloride","0.25µM","+ IR",1.15720504675694,1.24974718115408,1.09499778407329,1.40024628662715,0.883828935173255,1.24833041728484
"395","Moroxydine (hydrochloride)_1µM","Moroxydine (hydrochloride)","1µM","+ IR",1.22264785674541,1.25260066747804,1.38512280043606,1.10956018588125,1.1433077731863,1.24909455126512
"396","Isoconazole (nitrate)_0.25µM","Isoconazole (nitrate)","0.25µM","+ IR",1.15898041716742,1.18403117032543,1.24846189770299,1.31744623102644,0.885982369614829,1.24997976635162
"397","Sulfacetamide (Sodium)_10µM","Sulfacetamide (Sodium)","10µM","+ IR",1.23112297664868,1.31512489074123,1.05640861270175,1.37869565525532,1.17426274789643,1.25007638623277
"398","Ceforanide_0.25µM","Ceforanide","0.25µM","+ IR",1.10418862109182,1.3022765790103,1.22034214542444,1.22987323736096,0.6642625225716,1.2508306539319
"399","Salmeterol_0.25µM","Salmeterol","0.25µM","+ IR",1.10222900395933,1.15508266987105,1.50943446114174,1.09262445907005,0.651774425754456,1.25238053002762
"400","SR-3306_0.25µM","SR-3306","0.25µM","+ IR",1.27784605889473,1.16385394373609,1.29727714659464,1.3000695282146,1.35018361703358,1.25373353951511
"401","Bentamapimod_0.25µM","Bentamapimod","0.25µM","+ IR",1.264152992516,1.13713497937701,1.51666558390222,1.1096845436618,1.29312686312297,1.25449503564701
"402","Latanoprost_1µM","Latanoprost","1µM","+ IR",1.30458017972545,0.923178844487419,1.25567110395766,1.59477358928747,1.44469718116925,1.25787451257752
"403","Suxibuzone_3µM","Suxibuzone","3µM","+ IR",1.26504242050223,1.37509501471785,1.36451135186421,1.03501378594411,1.28554952948277,1.25820671750872
"404","Spectinomycin (dihydrochloride)_3µM","Spectinomycin (dihydrochloride)","3µM","+ IR",1.21315732930819,1.27026159229128,1.5905120394314,0.929309967939284,1.0625457175708,1.26336119988732
"405","Flucytosine_3µM","Flucytosine","3µM","+ IR",1.2567464945354,1.4765530155622,1.17829019955987,1.13656912681781,1.23557363620173,1.26380411397996
"406","Topiramate_10µM","Topiramate","10µM","+ IR",1.30295471322106,1.42409670766757,1.118156339866,1.25304214699812,1.41652365835255,1.26509839817723
"407","5-Fluorouracil_0.25µM","5-Fluorouracil","0.25µM","+ IR",1.24809497096824,1.23480537723323,1.16828779517576,1.39258868273956,1.19669802872443,1.26522728504951
"408","Lonidamine_0.25µM","Lonidamine","0.25µM","+ IR",1.21207678196898,1.18742089693147,1.10596971496436,1.51634686486018,1.0385696511199,1.269912492252
"409","Y27632_1µM","Y27632","1µM","+ IR",1.31623293708349,1.26224322289735,1.41201157457452,1.14066735775176,1.45000959311032,1.27164071840788
"410","Procarbazine (Hydrochloride)_0.25µM","Procarbazine (Hydrochloride)","0.25µM","+ IR",1.21634611460065,1.26387398912917,1.13690942178035,1.4170399388027,1.04756110869037,1.2726077832374
"411","Reboxetine (mesylate)_0.25µM","Reboxetine (mesylate)","0.25µM","+ IR",1.10815690601431,1.2021851410481,1.18102428446339,1.44565738853193,0.603760810013825,1.27628893801447
"412","SP600125_10µM","SP600125","10µM","+ IR",1.38484455760137,1.37872100924901,1.38684275660254,1.06692137250351,1.70689309205042,1.27749504611836
"413","Amcinonide_10µM","Amcinonide","10µM","+ IR",1.3317680438516,1.41832408504051,1.19018354747913,1.22678584883238,1.49177869405437,1.27843116045067
"414","Sulfacetamide (Sodium)_1µM","Sulfacetamide (Sodium)","1µM","+ IR",1.30908356467654,1.30016171209429,1.37334423602706,1.16484424249662,1.39798406808818,1.27945006353932
"415","SP600125_3µM","SP600125","3µM","+ IR",1.3576245668072,1.14384152997547,1.60002674695457,1.09665899317656,1.5899709971222,1.2801757567022
"416","3,4-Dimethoxyphenethylamine_0.25µM","3,4-Dimethoxyphenethylamine","0.25µM","+ IR",1.24840283851842,1.26742769674026,1.42651317120601,1.15059682022475,1.14907366590266,1.28151256272367
"417","Hexestrol_1µM","Hexestrol","1µM","+ IR",1.24869538741484,1.12406114229255,1.44862621823207,1.28054359763887,1.14155059149587,1.28441031938783
"418","Minoxidil_1µM","Minoxidil","1µM","+ IR",1.28001265057454,1.53947356680797,1.09239885606275,1.22289425918187,1.26528392024556,1.28492222735087
"419","Terfenadine_3µM","Terfenadine","3µM","+ IR",1.31819487096713,1.21543741143538,1.08813425587464,1.55333857239993,1.41586924415857,1.28563674656998
"420","Y27632_0.25µM","Y27632","0.25µM","+ IR",1.25754713263041,1.14731507654826,1.48246332194726,1.23184381243582,1.16856631959031,1.28720740364378
"421","Thonzonium (bromide)_1µM","Thonzonium (bromide)","1µM","+ IR",1.25933281019966,1.30709440592612,1.2088495002068,1.34752847600725,1.17385885865846,1.28782412738006
"422","KN-93_0.25µM","KN-93","0.25µM","+ IR",1.29849065114458,1.46711221747178,1.09945869234558,1.29732241707869,1.33006927768227,1.28796444229868
"423","Mifepristone_0.25µM","Mifepristone","0.25µM","+ IR",1.25426008108997,1.40678947483544,1.15630633072595,1.3020392721286,1.15190524666988,1.28837835923
"424","Suxibuzone_1µM","Suxibuzone","1µM","+ IR",1.19893521602337,1.37839571239933,1.44955531085122,1.04297049615746,0.924819344685467,1.290307173136
"425","Lonidamine_3µM","Lonidamine","3µM","+ IR",1.33770006679925,1.11223958758335,1.41444999196445,1.34562547479395,1.47848521285526,1.29077168478059
"426","Binimetinib_1µM","Binimetinib","1µM","+ IR",1.28286028110004,1.26488617802345,1.29677650044921,1.31814532471987,1.25163312120764,1.29326933439751
"427","Binimetinib_0.25µM","Binimetinib","0.25µM","+ IR",1.30711422523572,1.32416891493437,1.28355748196287,1.2733619890111,1.34736851503453,1.29369612863612
"428","Roxithromycin_3µM","Roxithromycin","3µM","+ IR",1.30827728412454,1.29051384856081,1.13244360829703,1.45897915457742,1.35117252506291,1.29397887047842
"429","L-DOPA_3µM","L-DOPA","3µM","+ IR",1.32344091254915,1.18002696756717,1.34925887764854,1.35726324758817,1.4072145573927,1.29551636426796
"430","Perphenazine_0.25µM","Perphenazine","0.25µM","+ IR",1.3121920436156,1.28131305392842,1.2064059710029,1.40174780919161,1.35930134033946,1.29648894470764
"431","Minoxidil_0.25µM","Minoxidil","0.25µM","+ IR",1.29395395142702,1.42906868695068,1.04802910356907,1.42323997418421,1.27547804100411,1.30011258823465
"432","Cisapride_3µM","Cisapride","3µM","+ IR",1.39322684990745,1.41964104461444,1.24475164756481,1.23672716954085,1.67178753790972,1.30037328724003
"433","KN-93_1µM","KN-93","1µM","+ IR",1.3444526316128,1.29443651734957,1.11952612550661,1.48902157050637,1.47482631308865,1.30099473778752
"434","Thio-TEPA_10µM","Thio-TEPA","10µM","+ IR",1.21886944873982,1.29179632103266,1.24450654048568,1.36691629499737,0.972258638443572,1.3010730521719
"435","Mifepristone_3µM","Mifepristone","3µM","+ IR",1.17215408809305,1.27839643006954,1.43526471811494,1.19048488127589,0.784470322911823,1.30138200982012
"436","Minoxidil_10µM","Minoxidil","10µM","+ IR",1.22577907009563,1.53137253672341,1.33796110128506,1.03737194535091,0.99641069702314,1.30223519445313
"437","Tigecycline_1µM","Tigecycline","1µM","+ IR",1.17210518127523,1.2695133410807,1.41766964863008,1.22033629244067,0.780901442949485,1.30250642738382
"438","Diethylstilbestrol_0.25µM","Diethylstilbestrol","0.25µM","+ IR",1.26258298468719,1.22239012335374,1.50383093548529,1.18207220729322,1.14203867261651,1.30276442204408
"439","Ceritinib_0.25µM","Ceritinib","0.25µM","+ IR",1.22488835843703,1.37032483289707,1.40078057458896,1.14857985054419,0.979868175717886,1.30656175267674
"440","Miglitol_1µM","Miglitol","1µM","+ IR",1.28206174190395,1.49498124515206,1.27464685183805,1.16370513237363,1.19491373825203,1.31111107645458
"441","(2S,5R,6R)-Ticarcillin (disodium)_0.25µM","(2S,5R,6R)-Ticarcillin (disodium)","0.25µM","+ IR",1.24262534252962,1.20567300447457,1.29800229920849,1.43442542221296,1.03240064422247,1.31270024196534
"442","Thonzonium (bromide)_0.25µM","Thonzonium (bromide)","0.25µM","+ IR",1.25921460464733,1.21964020040453,1.23964781165752,1.48143906995737,1.09613133656989,1.31357569400647
"443","Topiramate_0.25µM","Topiramate","0.25µM","+ IR",1.30623291424354,1.45868290434232,1.35801452710535,1.12533956482295,1.28289466070353,1.3140123320902
"444","Cisapride_0.25µM","Cisapride","0.25µM","+ IR",1.29853045795394,1.33680917616504,1.23616147900437,1.37621893775438,1.24493223889196,1.3163965309746
"445","Ziprasidone (hydrochloride monohydrate)_0.25µM","Ziprasidone (hydrochloride monohydrate)","0.25µM","+ IR",1.25606033057824,1.0901390561083,1.36869128984966,1.49208916077718,1.07332181557781,1.31697316891172
"446","Topiramate_1µM","Topiramate","1µM","+ IR",1.32636388383251,1.17329230067509,1.43873341361131,1.34328632492534,1.35014349611831,1.31843734640391
"447","MK2-IN-3_0.25µM","MK2-IN-3","0.25µM","+ IR",1.30202590223982,1.37605795336039,1.2788479597325,1.30064012800764,1.25255756785874,1.31851534703351
"448","Doxylamine (succinate)_0.25µM","Doxylamine (succinate)","0.25µM","+ IR",1.31075091132674,1.35862404060306,1.32180661881105,1.27697214214668,1.28560084374617,1.31913426718693
"449","Tigecycline_10µM","Tigecycline","10µM","+ IR",1.3764884377797,1.31682931282007,1.46733213690395,1.17644642532552,1.54534587606924,1.32020262501652
"450","Estriol_1µM","Estriol","1µM","+ IR",1.27651620360611,1.36904710374742,1.27309629559046,1.32766290080323,1.13625851428331,1.3232687667137
"451","Cyclophosphamide_0.25µM","Cyclophosphamide","0.25µM","+ IR",1.22889230084962,1.33414005648562,1.39403515682826,1.24317790700462,0.944216083079954,1.3237843734395
"452","Topiramate_3µM","Topiramate","3µM","+ IR",1.27950996669325,1.29241087809455,1.33789524236956,1.35069030711182,1.13704343919706,1.32699880919198
"453","Trimethobenzamide (hydrochloride)_3µM","Trimethobenzamide (hydrochloride)","3µM","+ IR",1.28232363341111,1.2088300706137,1.52509580101151,1.26154911587688,1.13381954614237,1.33182499583403
"454","Spectinomycin (dihydrochloride)_10µM","Spectinomycin (dihydrochloride)","10µM","+ IR",1.27821962557002,1.25521866464236,1.54887009549217,1.19165622501661,1.11713351712894,1.33191499505038
"455","Halofantrine (hydrochloride)_0.25µM","Halofantrine (hydrochloride)","0.25µM","+ IR",1.30082065897049,1.3460216583198,1.24110014935915,1.41110091265598,1.20505991554702,1.33274090677831
"456","Tolazoline (hydrochloride)_3µM","Tolazoline (hydrochloride)","3µM","+ IR",1.33552446293039,1.38151962841267,1.23515761674846,1.39359350871861,1.33182709784182,1.33675691795991
"457","Idoxuridine_3µM","Idoxuridine","3µM","+ IR",1.33242539024131,1.27740862012272,1.55623868154993,1.18807721517929,1.30797704411329,1.34057483895065
"458","Tivozanib_1µM","Tivozanib","1µM","+ IR",1.33659385312296,1.35556724567605,1.45494922202943,1.22388481811131,1.31197412667506,1.3448004286056
"459","Thio-TEPA_3µM","Thio-TEPA","3µM","+ IR",1.30677819239885,1.38839782425813,1.29573394908384,1.35476436505766,1.18821663119576,1.34629871279988
"460","Clomipramine (hydrochloride)_0.25µM","Clomipramine (hydrochloride)","0.25µM","+ IR",1.28207956207287,1.08426376375969,1.6206549765881,1.33432763767512,1.08907187026858,1.34641545934097
"461","Ethamsylate_0.25µM","Ethamsylate","0.25µM","+ IR",1.33399091451678,1.65518932032941,1.32335733006469,1.06493414487961,1.29248286279342,1.3478269317579
"462","MK2-IN-3_10µM","MK2-IN-3","10µM","+ IR",1.33096709090953,1.18421356582814,1.40005233972026,1.46163630331642,1.27796615477331,1.34863406962161
"463","Heptaminol (hydrochloride)_0.25µM","Heptaminol (hydrochloride)","0.25µM","+ IR",1.28105070177918,1.26983986464954,1.36274245367512,1.41580967725876,1.07581081153331,1.34946399852781
"464","Tolazoline (hydrochloride)_1µM","Tolazoline (hydrochloride)","1µM","+ IR",1.37261271577337,1.2635102589416,1.29748368743779,1.50757309706729,1.42188381964681,1.35618901448222
"465","Flunarizine (dihydrochloride)_1µM","Flunarizine (dihydrochloride)","1µM","+ IR",1.35819902420777,1.47088555885256,1.38929626620155,1.22546186422945,1.34715240754754,1.36188122976118
"466","Lonidamine_1µM","Lonidamine","1µM","+ IR",1.2306068173405,1.16947214648871,1.55275231959022,1.37694017709799,0.823262626185073,1.36638821439231
"467","Flucytosine_1µM","Flucytosine","1µM","+ IR",1.34871788169107,1.43854651915136,1.33849628344257,1.32257496664368,1.29525375752665,1.36653925641254
"468","Flunarizine (dihydrochloride)_3µM","Flunarizine (dihydrochloride)","3µM","+ IR",1.36914373761886,1.26773588849808,1.5248938713859,1.32058122749527,1.36336396309617,1.37107032912642
"469","Guanabenz (Acetate)_3µM","Guanabenz (Acetate)","3µM","+ IR",1.23033760284986,1.39191184099613,1.32708151359502,1.4032118230086,0.79914523379968,1.37406839253325
"470","Latanoprost_3µM","Latanoprost","3µM","+ IR",1.33721920801569,1.13939266733331,1.45803495430375,1.52517709163304,1.22627211879265,1.37420157109003
"471","Suxibuzone_10µM","Suxibuzone","10µM","+ IR",1.40613128404672,1.30619937986674,1.46915090602047,1.3786129062337,1.47056194406596,1.38465439737363
"472","Eflornithine (hydrochloride hydrate)_0.25µM","Eflornithine (hydrochloride hydrate)","0.25µM","+ IR",1.35667235330504,1.30904997415489,1.4221757466056,1.42400095590889,1.27146273655076,1.38507555888979
"473","MK2-IN-3_1µM","MK2-IN-3","1µM","+ IR",1.20719049594471,1.29742234503845,1.46243434415641,1.39542398162711,0.673481312956887,1.38509355694066
"474","Guanabenz (Acetate)_0.25µM","Guanabenz (Acetate)","0.25µM","+ IR",1.43075797393505,1.31852528179002,1.38387841558929,1.45928800893532,1.56134018942555,1.38723056877154
"475","Procarbazine (Hydrochloride)_1µM","Procarbazine (Hydrochloride)","1µM","+ IR",1.37692428730879,1.57368651730507,1.22389867163899,1.38110891419222,1.32900304609888,1.39289803437876
"476","Tivozanib_10µM","Tivozanib","10µM","+ IR",1.32665554805052,1.14360882325249,1.44975717531803,1.589420572683,1.12383562094854,1.39426219041784
"477","Cyclophosphamide_1µM","Cyclophosphamide","1µM","+ IR",1.290715928284,1.35478451926168,1.53706982481525,1.31001816140025,0.960991207658794,1.4006241684924
"478","Idoxuridine_0.25µM","Idoxuridine","0.25µM","+ IR",1.37756947769197,1.42633287034662,1.31417588686947,1.46913958599901,1.30062956755279,1.40321611440504
"479","Silibinin_1µM","Silibinin","1µM","+ IR",1.2825782382725,1.37004850321089,1.30883981186865,1.5550756290005,0.896349009009978,1.41132131469335
"480","Isradipine_1µM","Isradipine","1µM","+ IR",1.30979124010665,1.14708015145953,1.50848416718553,1.58754863540994,0.996052006371615,1.414370984685
"481","(2S,5R,6R)-Ticarcillin (disodium)_3µM","(2S,5R,6R)-Ticarcillin (disodium)","3µM","+ IR",1.33673054413065,1.45389905893671,1.26434029293942,1.54498779196406,1.0836950326824,1.4210757146134
"482","Tyrphostin A9_0.25µM","Tyrphostin A9","0.25µM","+ IR",1.42631632189756,1.50607958203477,1.28004462743002,1.5009563416699,1.41818473645556,1.42902685037823
"483","Mitotane_1µM","Mitotane","1µM","+ IR",1.35211508866151,1.6359544709416,1.46637315629106,1.19254494449981,1.11358778291355,1.43162419057749
"484","Tivozanib_0.25µM","Tivozanib","0.25µM","+ IR",1.43052248792407,1.43161512628228,1.45465775923104,1.41073277153023,1.42508429465276,1.43233521901451
"485","Suxibuzone_0.25µM","Suxibuzone","0.25µM","+ IR",1.32693595430729,1.55785787501526,1.48032443440847,1.27423327877205,0.995328229033364,1.43747186273193
"486","Meptazinol hydrochloride_1µM","Meptazinol hydrochloride","1µM","+ IR",1.28818942900898,1.4289086362517,1.45864927278972,1.43241550111992,0.832784305874603,1.43999113672044
"487","Flucytosine_0.25µM","Flucytosine","0.25µM","+ IR",1.39724192491868,1.48108632738201,1.49765101544927,1.36166386521876,1.24856649162468,1.44680040268335
"488","Amcinonide_0.25µM","Amcinonide","0.25µM","+ IR",1.45359481288934,1.46436673786057,1.41191075463242,1.5035178379589,1.43458392110547,1.4599317768173
